schemaVersion,recordType,name,slug,website,yc_url,description,batch,location,status,yc_tag,source_name,source_url
1.0,STARTUP,Radius,radiusbrowser,https://www.radiusbrowser.com,https://www.ycombinator.com/companies/radiusbrowser,Code and browse in the same place,Fall 2025,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Cortex AI,cortex-ai,https://cortexrobot.ai/,https://www.ycombinator.com/companies/cortex-ai,Large-scale real-world robot & human data for embodied AI,Fall 2025,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Patent Watch,patent-watch,https://www.patentwatch.ai/,https://www.ycombinator.com/companies/patent-watch,AI for detecting patent infringements,Fall 2025,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Anto Biosciences,anto-biosciences,https://www.anto.bio/,https://www.ycombinator.com/companies/anto-biosciences,A Foundation Model for Microbial Communities.,Fall 2025,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Imagine AI,imagine-ai,https://imagineai.me,https://www.ycombinator.com/companies/imagine-ai,"We reverse engineer B2B growth, starting with LinkedIn.",Fall 2025,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Aside,aside,https://aside.com,https://www.ycombinator.com/companies/aside,The browser built to do real work for you,Fall 2025,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Sourcebot,sourcebot,https://www.sourcebot.dev/,https://www.ycombinator.com/companies/sourcebot,Helping humans and AI agents understand massive codebases,Fall 2025,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Philon,philon,https://philon.ai/,https://www.ycombinator.com/companies/philon,General Purpose Robots,Fall 2025,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Relaw,relaw,https://www.relaw.ai,https://www.ycombinator.com/companies/relaw,AI Legal OS,Fall 2025,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Perseus,perseus,https://perseus.computer,https://www.ycombinator.com/companies/perseus,Applied Lab focused on Search in Latent Spaces.,Fall 2025,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Lemma,uselemma,https://www.uselemma.ai/,https://www.ycombinator.com/companies/uselemma,Production Monitoring for AI agents,Fall 2025,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,MadeThis,madethis,https://madethis.com,https://www.ycombinator.com/companies/madethis,The autonomous business platform,Fall 2025,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Boom AI,boom-ai,https://useboom.ai,https://www.ycombinator.com/companies/boom-ai,AI agents that recover lost revenue through real conversations.,Fall 2025,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Layers,layers,https://www.layers.bio/,https://www.ycombinator.com/companies/layers,"Improve your appearance by measuring, understanding, and tracking…",Fall 2025,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,DiligenceSquared,diligencesquared-inc,https://diligencesquared.com/,https://www.ycombinator.com/companies/diligencesquared-inc,AI-powered market due diligence for investment decisions,Fall 2025,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Axial,axial,https://axialcompute.com,https://www.ycombinator.com/companies/axial,Accelerated Physics Kernels for Computational Engineering,Fall 2025,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Clicks Health,clicks-health,https://www.goclicks.ai/,https://www.ycombinator.com/companies/clicks-health,AI agents for your healthcare back-office operations.,Fall 2025,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Openroll,openroll,https://www.openroll.com,https://www.ycombinator.com/companies/openroll,The AI workforce for People and Finance teams,Fall 2025,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Rivet,rivet-design,https://rivet.design/,https://www.ycombinator.com/companies/rivet-design,Explore dozens of design directions with your agent,Fall 2025,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Ndea,ndea-com,https://ndea.com,https://www.ycombinator.com/companies/ndea-com,Building AGI that can innovate.,Winter 2026,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Haladir,haladir,https://www.haladir.com/,https://www.ycombinator.com/companies/haladir,Operational Superintelligence for Global Logistics,Winter 2026,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Linzumi,linzumi,https://linzumi.com,https://www.ycombinator.com/companies/linzumi,Team chat to command all your company's coding agents,Spring 2026,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,OneTriangle,onetriangle,https://onetriangle.ai/,https://www.ycombinator.com/companies/onetriangle,"The cheapest, fastest inference cloud",Summer 2026,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Imperfect,imperfect,https://imperfect.co,https://www.ycombinator.com/companies/imperfect,"Adaptive training coach for runners, cyclists, and triathletes ",Spring 2026,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Piris Labs,pirislabs,https://pirislabs.io/,https://www.ycombinator.com/companies/pirislabs,The Networking Layer of AI,Winter 2026,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Ashr,ashr,https://ashr.io,https://www.ycombinator.com/companies/ashr,"Enterprise post-training, monitoring, and continual learning platform",Winter 2026,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,RamAIn,ramain,https://ramain.ai,https://www.ycombinator.com/companies/ramain,Automate any UI task with natural language,Winter 2026,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Salus,salus,https://www.usesalus.ai/,https://www.ycombinator.com/companies/salus,Guardrails to validate your agent's actions before they execute,Winter 2026,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Rapidfolio,rapidfolio,https://rapidfolio.com/,https://www.ycombinator.com/companies/rapidfolio,AI-native back-office for banks and fintechs,Summer 2026,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,IncidentFox,brownie,https://incidentfox.ai,https://www.ycombinator.com/companies/brownie,"AI SRE agent that triages, coordinates, and fixes production incidents",Winter 2026,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Instinct,instinct-xyz,https://instinct.xyz,https://www.ycombinator.com/companies/instinct-xyz,Trade your instinct,Winter 2026,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Visibl Semiconductors,visibl-semiconductors,https://visiblsemi.com,https://www.ycombinator.com/companies/visibl-semiconductors,Custom silicon for power electronics,Winter 2026,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Assemble,assemble,https://www.assemble.ai/,https://www.ycombinator.com/companies/assemble,Autonomous IT Delivery,Summer 2026,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Fenrock AI,fenrock-ai,https://fenrock.ai/,https://www.ycombinator.com/companies/fenrock-ai,AI agents for banks,Winter 2026,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Revion,revion,https://revion.inc,https://www.ycombinator.com/companies/revion,Intelligence for Automotive Operations,Winter 2026,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Sitefire,sitefire,https://sitefire.ai,https://www.ycombinator.com/companies/sitefire,Marketing suite for the agentic web,Winter 2026,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Archal,archal,https://www.archal.ai/,https://www.ycombinator.com/companies/archal,"API sandboxes, built for AI agents",Summer 2026,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Voxel Energy,voxel-energy,https://voxelenergy.com/,https://www.ycombinator.com/companies/voxel-energy,Energy independent data centers with solar and repurposed batteries. ,Winter 2026,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Superset,superset,https://www.superset.sh/,https://www.ycombinator.com/companies/superset,Building self-improving software,Spring 2026,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Datoric,datoric,https://www.datoric.com,https://www.ycombinator.com/companies/datoric,The secure training data R&D engine for physical AI,Summer 2026,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Servo7,servo7,https://servo7.com,https://www.ycombinator.com/companies/servo7,Container unloading robots for warehouses,Winter 2026,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Foreman,foreman,https://foreman.co,https://www.ycombinator.com/companies/foreman,"Keeping contractors on the job site, not behind a desk.",Winter 2026,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Turnstone,turnstone,https://myturnstone.ai,https://www.ycombinator.com/companies/turnstone,Work with agents that already know you,Winter 2026,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Atlia,atlia,https://www.atlia.com,https://www.ycombinator.com/companies/atlia,The AI-native property management company for short-term rentals,Summer 2026,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Talking Computers,talking-computers,https://talkingcomputers.ai,https://www.ycombinator.com/companies/talking-computers,Real-time interaction models for voice agents,Winter 2026,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Veriad,veriad,https://veriad.com,https://www.ycombinator.com/companies/veriad,Enterprise marketing agents,Winter 2026,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Poth Labs,poth-labs,https://pothlabs.com,https://www.ycombinator.com/companies/poth-labs,The customer brain that connects data to explain customer behavior,Summer 2026,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Carrot Labs,carrot-labs,https://superpenguin.ai/,https://www.ycombinator.com/companies/carrot-labs,AI Cost Management: Track and attribute AI spend across every provider,Winter 2026,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Shofo,shofo,https://shofo.ai/,https://www.ycombinator.com/companies/shofo,The World's Largest Video Library,Winter 2026,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,"PerfectBit, Inc.",perfectbit-inc,https://perfectbit.ai,https://www.ycombinator.com/companies/perfectbit-inc,Robotics,Spring 2026,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Illume Labs,illume-labs,https://www.illumelabs.ai,https://www.ycombinator.com/companies/illume-labs,24/7 Personal Health & Longevity Companion,Summer 2026,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Multiplier,multiplier,https://multiplier.ai,https://www.ycombinator.com/companies/multiplier,Agent harnesses for asset managers,Spring 2026,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Palette,palette-2,https://palettelabs.com/,https://www.ycombinator.com/companies/palette-2,An AI-Native Media Platform,Summer 2026,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Twolabs,twolabs,https://www.twolabs.ai,https://www.ycombinator.com/companies/twolabs,Humanoid robot platform for builders.,Spring 2026,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Zenbu,zenbu-2,https://www.zenbu.dev/,https://www.ycombinator.com/companies/zenbu-2,The extensible IDE for coding agents,Spring 2026,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Light Anchor,light-anchor,https://lightanchor.ai,https://www.ycombinator.com/companies/light-anchor,AI-run consumer brands,Spring 2026,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,GodHands,godhands,https://godhands.dev,https://www.ycombinator.com/companies/godhands,The company knowledge base that updates itself,Fall 2026,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
