schemaVersion,recordType,name,description,category,pricing,website,source_name,source_url
1.0,PRODUCT,Matterport,"Matterport is the leading AI-powered platform for creating immersive 3D digital twins and virtual tours of physical spaces, widely used in real estate, construction, and hospitality. Its AI automatically generates floor plans, measurements, and property descriptions from 3D scans.",Real Estate,Freemium,https://matterport.com,AIFOXX,https://matterport.com
1.0,PRODUCT,Rechat,"Rechat is an AI-powered real estate CRM and marketing platform designed for real estate agents and brokerages, combining contact management, marketing automation, and transaction coordination. Its AI provides personalized follow-up recommendations and automates client communication workflows.",Real Estate,Paid,https://rechat.ai,AIFOXX,https://rechat.ai
1.0,PRODUCT,Follow Up Boss,Follow Up Boss is a real estate CRM that centralizes leads from all sources and automates follow-up with AI-driven workflows and texting to help agents convert more leads into clients. It integrates with 200+ real estate lead sources and provides team management features for brokerages.,Real Estate,Paid,https://followupboss.com,AIFOXX,https://followupboss.com
1.0,PRODUCT,kvCORE,"kvCORE is an AI-powered real estate platform for agents, teams, and brokerages that combines a website, CRM, lead generation, and marketing automation in one system. Its AI behavioral engine automatically nurtures leads with intelligent follow-up based on prospect behavior and engagement signals.",Real Estate,Paid,https://kvcore.com,AIFOXX,https://kvcore.com
1.0,PRODUCT,Roof AI,"Roof AI is an AI-powered chatbot and virtual assistant platform for real estate websites that automatically qualifies leads, schedules appointments, and engages with site visitors 24/7. It integrates with real estate CRMs to deliver qualified leads directly to agents with full conversation context.",Real Estate,Paid,https://roofai.com,AIFOXX,https://roofai.com
1.0,PRODUCT,Offrs,Offrs is a predictive analytics platform for real estate that uses AI to identify homeowners most likely to sell within the next 12 months in any given territory. It provides agents with exclusive seller leads and automated marketing tools to connect with potential sellers before they list.,Real Estate,Paid,https://offrs.com,AIFOXX,https://offrs.com
1.0,PRODUCT,Restb.ai,"Restb.ai is an AI-powered computer vision platform for real estate that automatically analyzes property photos to detect features, condition, and room types, and generates listing descriptions. Its image recognition technology helps MLSs and real estate companies automate property data enrichment.",Real Estate,Paid,https://restb.ai,AIFOXX,https://restb.ai
1.0,PRODUCT,HouseCanary,"HouseCanary is an AI-powered real estate analytics company that provides automated property valuations, market forecasting, and investment analytics for lenders, investors, and real estate professionals. Its AVM (Automated Valuation Model) covers over 100 million properties across the US.",Real Estate,Paid,https://housecanary.com,AIFOXX,https://housecanary.com
1.0,PRODUCT,Cotality,"CoreLogic is a leading provider of AI-powered property data, analytics, and services for the real estate and mortgage industries. It offers property data for 99% of US parcels and provides AI-driven analytics for valuations, risk assessment, fraud detection, and market intelligence.",Real Estate,Paid,https://www.cotality.com,AIFOXX,https://www.cotality.com
1.0,PRODUCT,Reonomy,"Reonomy is an AI-powered commercial real estate data and analytics platform that aggregates property, ownership, tenant, and debt data to help CRE professionals identify and analyze investment opportunities. Its AI unifies fragmented property records to provide comprehensive deal intelligence.",Real Estate,Paid,https://reonomy.com,AIFOXX,https://reonomy.com
1.0,PRODUCT,Skyline AI,"Skyline AI is an AI-powered commercial real estate investment management platform that uses machine learning to analyze thousands of data points for multifamily property acquisitions and asset management. It provides institutional investors with AI-driven deal sourcing, underwriting, and portfolio optimization.",Real Estate,Paid,https://skylineai.com,AIFOXX,https://skylineai.com
1.0,PRODUCT,Ylopo,"Ylopo is an AI-powered real estate digital marketing and lead generation platform that uses retargeting, dynamic home search ads, and AI lead nurturing to help agents and teams generate and convert leads. Its RAIYA AI follow-up assistant automatically texts and calls leads 24/7.",Real Estate,Paid,https://ylopo.com,AIFOXX,https://ylopo.com
1.0,PRODUCT,Lofty,"Lofty is an AI-powered real estate platform combining a smart CRM, website, and lead generation tools designed for modern real estate agents and teams. Its AI assistant Lofty AI automatically engages and qualifies leads via SMS and email, while the smart CRM predicts which leads are most likely to convert.",Real Estate,Paid,https://lofty.com,AIFOXX,https://lofty.com
1.0,PRODUCT,Inside Real Estate,"Inside Real Estate provides the kvCORE platform and related AI-powered solutions for agents, teams, and brokerages, focusing on intelligent lead management and marketing automation. Its AI behavioral system engages leads across multiple channels to maximize conversion rates.",Real Estate,Paid,https://insiderealestate.com,AIFOXX,https://insiderealestate.com
1.0,PRODUCT,Structurely,"Structurely is an AI real estate assistant that conducts human-like SMS and email conversations with leads to qualify, nurture, and book appointments for real estate agents. Its AI, named Aisa Holmes, can handle complex multi-turn conversations and hand off qualified leads to agents at the right moment.",Real Estate,Paid,https://structurely.com,AIFOXX,https://structurely.com
1.0,PRODUCT,Nifty,"AI-powered project management platform that combines roadmaps, tasks, docs, and chat in one workspace.",Project Management,Freemium,https://niftypm.com,AIFOXX,https://niftypm.com
1.0,PRODUCT,Wrike AI,"Wrike is an AI-powered project management and work collaboration platform that provides real-time visibility, AI-generated project insights, and automation for complex team workflows. Its Work Intelligence AI features include risk prediction, smart task automation, and AI-powered project summaries.",Project Management,Freemium,https://wrike.com/ai,AIFOXX,https://wrike.com/ai
1.0,PRODUCT,Smartsheet AI,"Smartsheet is an enterprise AI-powered work management platform that combines spreadsheet-like interfaces with project management, workflow automation, and reporting capabilities. Its AI features include formula generation, content creation, and automated data extraction from documents.",Project Management,Paid,https://www.smartsheet.com/ai,AIFOXX,https://www.smartsheet.com/ai
1.0,PRODUCT,Zoho Projects AI,"Zoho Projects is an AI-powered project management tool that combines task management, Gantt charts, time tracking, and collaboration features with Zia AI for intelligent insights and automation. It integrates deeply with the broader Zoho ecosystem for CRM, finance, and HR data.",Project Management,Freemium,https://zoho.com/projects,AIFOXX,https://zoho.com/projects
1.0,PRODUCT,Notion Calendar,"Notion Calendar is an AI-powered calendar application by Notion that integrates deeply with Notion workspace data, allowing users to connect meetings with notes, docs, and projects. It offers smart scheduling, time blocking, and unified views of Google Calendar events alongside Notion databases.",Project Management,Free,https://www.notion.com/product/calendar,AIFOXX,https://www.notion.com/product/calendar
